Id,Title,Description,Event Type,Event Date,Reported By,Received Date,Latitude,Longitude,City,State,Airport,Region,Reporting Facility,Aircraft Type,Departure,Arrival,Diverted To,POB,Injury Type,Injuries Minor,Injuries Serious,Fatalities,Injuries Unknown,Uninjured,POB Unknown,Damage Type,MessageText,MessageText,,,,,,,
559903,"GENERAL AVIATION OCCURRENCE | N25WC | COLUMBIA, SC (CAE) 02-06-2019 1537Z",,GENERAL AVIATION OCCURRENCE,2/6/2019 15:37,,,33.93883514,-81.11952972,COLUMBIA,SC,CAE,ASO,CAE,BE20,,,,,Unknown,,,,,,,Not Reported,"COLUMBIA, SC (CAE)","BE20, REPORTED A LANDING GEAR ISSUE. AIRCRAFT LANDED WITHOUT INCIDENT. 02/06/2019 1537Z",,,,,,,
559910,"AIR CARRIER OR TAXI OCCURRENCE | ASQ4288 | CHICAGO, IL (ORD) 02-06-2019 1643Z",,AIR CARRIER OR TAXI OCCURRENCE,2/6/2019 16:43,,,41.97452164,-87.90660095,CHICAGO,IL,ORD,AGL,ORD,E145,ORD,ROC,ORD,,Unknown,,,,,,,Not Reported,"CHICAGO, IL (ORD)",", E145, ORD-ROC, ABORTED TAKEOFF FOR AN UNSPECIFIED MECHANICAL ISSUE. ACFT EXITED THE RWY AND TAXIED TO PARKING ON C PAD WITHOUT FURTHER INCIDENT. 02/06/2019 1643Z",,,,,,,
559919,"PILOT DEVIATION - AIRBORNE | N980TX | PHILADELPHIA, PA 02-04-2019 1838Z",,PILOT DEVIATION - AIRBORNE,2/4/2019 18:38,,,39.87208176,-75.24066162,PHILADELPHIA,PA,,AEA,PHL,H25B,,,,,Unknown,,,,,,,Not Reported,"PHILADELPHIA, PA","EVIATION REPORTED BY PHL WHEN N980TX, H25B, DESCENDED BELOW ASSIGNED ALTITUDE WITHOUT AUTHORIZATION. NO LOSS OF SEPARATION. 02/04/2019 1838Z",,,,,,,
559921,"AIR CARRIER OR TAXI OCCURRENCE | SKW3863 | SALT LAKE CITY, UT (SLC) 02-06-2019 1844Z",,AIR CARRIER OR TAXI OCCURRENCE,2/6/2019 18:44,,,40.7883873,-111.9777756,SALT LAKE CITY,UT,SLC,ANM,MOR/SLC @ 1049PST,CRJ9,,,,,Unknown,,,,,,,Not Reported,"SALT LAKE CITY, UT (SLC)",", CRJ9, SKW3863 ABORTED TAKEOFF ON RWY 35 DUE TO A SMOKE INDICATION IN THE AFT LAVATORY. NO ASSISTANCE REQUIRED. 02/06/2019 1844Z",,,,,,,
559926,"MILITARY OCCURRENCE | STASH 62 | TUCSON, AZ (TUS) 02-06-2019 1919Z",,MILITARY OCCURRENCE,2/6/2019 19:19,,,32.11608505,-110.9410248,TUCSON,AZ,TUS,AWP,MOR/TUS @ 1121 PST,SW4,,,,,Unknown,,,,,,,Not Reported,"TUCSON, AZ (TUS)","2, SW4, ABORTED TAKEOFF ON RUNWAY 11L DUE TO ABNORMAL ENGINE INDICATOR. AIRCRAFT EXITED RUNWAY AT A13 AND TAXIED BACK TO PARKING. 02/06/2019 1919Z",,,,,,,
559928,"PILOT DEVIATION - AIRBORNE | JUS196 | INDIANAPOLIS, IN (IND) 02-06-2019 0222Z",,PILOT DEVIATION - AIRBORNE,2/6/2019 2:22,,,39.71730423,-86.29463959,INDIANAPOLIS,IN,IND,AGL,ZID,DC91,,,,,Unknown,,,,,,,Not Reported,"INDIANAPOLIS, IN (IND)","EVIATION REPORTED BY ZID WHEN JUS196, DC91, TOOK A COMPANY AIRCRAFTS CLEARANCE AND CLIMBED WITHOUT ATC AUTHORIZATION, NO LOSS. 02/06/2019 0222Z",,,,,,,
559983,"LASER EVENT | UAL1277 | LOS ANGELES, CA (LAX) 02-07-2019 0358Z",,LASER EVENT,2/7/2019 3:58,,,33.94249344,-118.4080505,LOS ANGELES,CA,LAX,AWP,MOR/SCT @ 2027 PST,B738,MMUN,LAX,,,Unknown,,,,,,,Not Reported,"LOS ANGELES, CA (LAX)",", B738, ILLUMINATED BY A GREEN LASER FROM THE RIGHT SIDE WHILE NW BOUND AT 7,600 FEET 9 SE LAX. NO INJURIES REPORTED. ORANGE COUNTY PD NOTIFIED AT 949-252-5268. 02/07/2019 0358Z",,,,,,,
559984,"UAS/DRONE INCIDENT | N1164G | SAN JOSE, CA 02-07-2019 0030Z",,UAS/DRONE INCIDENT,2/7/2019 0:30,,,37.36299133,-121.9286194,SAN JOSE,CA,,AWP,MOR/NCT @ 2024 PST,M80P,,,,,Unknown,,,,,,,Not Reported,"SAN JOSE, CA","M80P, FLYING @ 3,500 FT HEADING 300 ON THE SJC160020 REPORTED A UAS APPROXIMATELY 350 FEET BELOW. NO EVASIVE ACTION. LAW ENFORCEMENT NOTIFICATION NOT REPORTED. 02/07/2019 0030Z",,,,,,,
559997,"AIR CARRIER OR TAXI OCCURRENCE | FDX1559 | DENVER, CO (DEN) 02-07-2019 1117Z",,AIR CARRIER OR TAXI OCCURRENCE,2/7/2019 11:17,,,39.86166763,-104.6731644,DENVER,CO,DEN,ANM,MOR/D01 @ 0436 PST,B752,,,,,Unknown,,,,,,,Not Reported,"DENVER, CO (DEN)",", B752, DECLARED EMERGENCY FOR A FLAP ISSUE, LWOI. 02/07/2019 1117Z",,,,,,,
559998,"AIR CARRIER OR TAXI OCCURRENCE | TNO301 | LOS ANGELES, CA (LAX) 02-07-2019 1205Z",,AIR CARRIER OR TAXI OCCURRENCE,2/7/2019 12:05,,,33.94249344,-118.4080505,LOS ANGELES,CA,LAX,AWP,MOR/LAX @ 0443 PST,A30B,LAX,MMGL,,,Unknown,,,,,,,Not Reported,"LOS ANGELES, CA (LAX)","A30B, LAX-MMGL, #1 ENGINE ISSUE, RETURNED & LWOI. 02/07/2019 1205Z",,,,,,,
559999,"BIRD/WILDLIFE STRIKE | AAL1024 | ORLANDO, FL (MCO) 02-07-2019 1312Z",,BIRD/WILDLIFE STRIKE,2/7/2019 13:12,,,28.42938805,-81.30899811,ORLANDO,FL,MCO,ASO,MCO,A321,MCO,DFW,,,Unknown,,,,,,,Not Reported,"ORLANDO, FL (MCO)",", A321, MCO-DFW, STRUCK A BIRD WHILE DEPARTING RUNWAY 18L AND CONTINUED TO DESTINATION. DAMAGE",,,,,,,
560000,"BIRD/WILDLIFE STRIKE | DAL1989 | NEW YORK, NY (LGA) 02-07-2019 1318Z",,BIRD/WILDLIFE STRIKE,2/7/2019 13:18,,,40.77724838,-73.872612,NEW YORK,NY,LGA,AEA,LGA,A320,LGA,MSP,,,Unknown,,,,,,,Not Reported,"NEW YORK, NY (LGA)",", A320, LGA-MSP, STRUCK A BIRD WHILE DEPARTING RUNWAY 04 AND CONTINUED TO DESTINATION. DAMAGE",,,,,,,
559937,"GENERAL AVIATION OCCURRENCE | N877CP | CLEARWATER, FL (CLW) 02-06-2019 1930Z",,GENERAL AVIATION OCCURRENCE,2/6/2019 19:30,,,27.97721481,-82.75905609,CLEARWATER,FL,CLW,ASO,TPA,SR22,,,,,Unknown,,,,,,,Not Reported,"CLEARWATER, FL (CLW)","SR22, REPORTED A ROUGH RUNNING ENGINE AND LANDED WITHOUT INCIDENT. 02/06/2019 1930Z",,,,,,,
559944,"GENERAL AVIATION OCCURRENCE | PHXA12 | DAYTONA BEACH, FL (DAB) 02-06-2019 2048Z",,GENERAL AVIATION OCCURRENCE,2/6/2019 20:48,,,29.17991638,-81.05805206,DAYTONA BEACH,FL,DAB,ASO,DAB,C172,,,,,Unknown,,,,,,,Not Reported,"DAYTONA BEACH, FL (DAB)","C172, DECLARED AN EMERGENCY DUE TO A THROTTLE ISSUE. AIRCRAFT LANDED WITHOUT INCIDENT AND TAXIED TO THE RAMP. 02/06/2019 2048Z",,,,,,,
559946,"PILOT DEVIATION - AIRBORNE | LJY109 | WEST PALM BEACH, FL 02-05-2019 1435Z",,PILOT DEVIATION - AIRBORNE,2/5/2019 14:35,,,26.6831665,-80.09558105,WEST PALM BEACH,FL,,ASO,ZMA,C525,,,,,Unknown,,,,,,,Not Reported,"WEST PALM BEACH, FL","EVIATION REPORTED BY ZMA WHEN LJY109, C525, FAILED TO FOLLOW ATC COURSE INSTRUCTION. NO LOSS OF SEPARATION. 02/05/2019 1435Z",,,,,,,
559951,"AIR CARRIER OR TAXI OCCURRENCE | BHS206 | FORT LAUDERDALE, FL (FLL) 02-06-2019 2215Z",,AIR CARRIER OR TAXI OCCURRENCE,2/6/2019 22:15,,,26.07166672,-80.14969635,FORT LAUDERDALE,FL,FLL,ASO,FLL,AT46,FLL,MYNN,,,Unknown,,,,,,,Not Reported,"FORT LAUDERDALE, FL (FLL)","AT46, FLL-MYNN, ABORTED TAKEOFF DUE TO A CONFIGURATION ISSUE. AIRCRAFT TAXIED BACK TO RUNWAY 10R FOR DEPARTURE. 02/06/2019 2215Z",,,,,,,
559960,"MEDICAL EMERGENCY - PASSENGER | SCX316 | MINNEAPOLIS, MN (MSP) 02-06-2019 2200Z",,MEDICAL EMERGENCY - PASSENGER,2/6/2019 22:00,,,44.88197327,-93.22177887,MINNEAPOLIS,MN,MSP,AGL,ZMP,B738,,,,,Unknown,,,,,,,Not Reported,"MINNEAPOLIS, MN (MSP)","B738, 19 YEAR OLD MALE PASSENGER, MIGRAINES, LOW BLOOD PRESSURE, LANDED AT 2240Z, TAXIED TO GATE H4 AT MSP, MST BY PARAMEDICS. 02/06/2019 2200Z",,,,,,,
559962,"AIR CARRIER OR TAXI OCCURRENCE | DAL2690 | MINNEAPOLIS, MN (MSP) 02-06-2019 2206Z",,AIR CARRIER OR TAXI OCCURRENCE,2/6/2019 22:06,,,44.88197327,-93.22177887,MINNEAPOLIS,MN,MSP,AGL,ZMP,B739,,,,,Unknown,,,,,,,Not Reported,"MINNEAPOLIS, MN (MSP)",", B739, REPORTED A CRACKED WINDSCREEN TO ZMP, DID NOT DECLARE AN EMERGENCY. THE FLIGHT LANDED WITHOUT INCIDENT AT 2206C. 02/06/2019 2206Z",,,,,,,
560106,"MEDICAL EMERGENCY - PASSENGER | SWA2213 | SAN JOSE, CA (SJC) 02-08-2019 0120Z",,MEDICAL EMERGENCY - PASSENGER,2/8/2019 1:20,,,37.36299133,-121.9286194,SAN JOSE,CA,SJC,AWP,MOR/NCT @ 1752 PST,B737,,,,,Unknown,,,,,,,Not Reported,"SAN JOSE, CA (SJC)",", B737, DECLARED A MEDICAL EMERGENCY DUE TO A MALE PASSENGER EXPERIENCING TINGLING AND EXCESSIVE PERSPIRATION IN HIS HAND. REQUEST FOR MEDICAL PERSONNEL TO MEET AIRCRAFT AT THE GATE. AIRCRAFT LANDED W",ITHO,UT,INCIDENT AT 0130Z. 02/08/2019 0120Z,,,,
560107,"AIR CARRIER OR TAXI OCCURRENCE | FDX3729 | LOS ANGELES, CA (LAX) 02-08-2019 0156Z",,AIR CARRIER OR TAXI OCCURRENCE,2/8/2019 1:56,,,33.94249344,-118.4080505,LOS ANGELES,CA,LAX,AWP,MOR/LAX @ 1808 PST,A306,,LAX,,,Unknown,,,,,,,Not Reported,"LOS ANGELES, CA (LAX)",", A306, LAXADVISED THAT THEY MAY NEED TO STOP ON RUNWAY DUE TO GEAR ISSUE. A/C LANDED RY25L AT 0156Z AND STOPPED ON RUNWAY TO AWAIT TUG. A/C TOWED TO PARKING. 02/08/2019 0156Z",,,,,,,
560108,"LASER EVENT | ASA646 | PHOENIX, AZ (PHX) 02-08-2019 0215Z",,LASER EVENT,2/8/2019 2:15,,,33.43427658,-112.0115814,PHOENIX,AZ,PHX,AWP,MOR/P50 @ 1819 PST,B739,,PHX,,,Unknown,,,,,,,Not Reported,"PHOENIX, AZ (PHX)","B739, COCKPIT WAS ILLUMINATED BY A GREEN LASER AT THE 4 O'CLOCK POSITION WHILE SSE BOUND AT 9,000 FEET 18 NNW PHOENIX. NO INJURIES REPORTED. PHOENIX ARPT PD NOTIFIED . 02/08/2019 0215Z",,,,,,,
560109,"MILITARY OCCURRENCE | KNITE41 | SAN DIEGO, CA (NKX) 02-07-2019 2345Z",,MILITARY OCCURRENCE,2/7/2019 23:45,,,32.86853027,-117.1431885,SAN DIEGO,CA,NKX,AWP,MOR/SCT @ 1840 PST,F18,,,,,Unknown,,,,,,,Not Reported,"SAN DIEGO, CA (NKX)",", F18, DECLARED AN EMERGENCY WHILE INBOUND FROM W291 DUE TO A LOST CANOPY AND DIFFICULTY HEARING TRANSMISSIONS. AIRCRAFT LANDED WITHOUT INCIDENT. 02/07/2019 2345Z",,,,,,,
560122,"MEDICAL EMERGENCY - PASSENGER | NKS1168 | CHICAGO, IL (ORD) 02-08-2019 0438Z",,MEDICAL EMERGENCY - PASSENGER,2/8/2019 4:38,,,41.97452164,-87.90660095,CHICAGO,IL,ORD,AGL,ORD ATCT,A320,PHX,ORD,,,Unknown,,,,,,,Not Reported,"CHICAGO, IL (ORD)",", A320, PHX-ORD, REPORTED A MEDICAL EMERGENCY FOR AN UNCONSCIOUS PASSENGER AND REQUESTED MEDICAL ASSISTANCE MEET FLIGHT AT THE GATE. AIRCRAFT LANDED RUNWAY 27L AT 0438Z AND WAS EXPEDITED TO GATE L5. 0",8-Feb,/20,19 0438Z,,,,
560123,"AIR CARRIER OR TAXI OCCURRENCE | DAL1217 | SALT LAKE CITY, UT (SLC) 02-08-2019 0410Z",,AIR CARRIER OR TAXI OCCURRENCE,2/8/2019 4:10,,,40.7883873,-111.9777756,SALT LAKE CITY,UT,SLC,ANM,MOR/SLC @ 2038 PST,A319,SLC,LAX,,,Unknown,,,,,,,Not Reported,"SALT LAKE CITY, UT (SLC)",", A319, SLC-LAX, GEAR STUCK DOWN. RETURNED & LWOI. 02/08/2019 0410Z",,,,,,,
560014,"AIR CARRIER OR TAXI OCCURRENCE | POE122 | WILKES-BARRE/SCRANTON, PA (AVP) 02-07-2019 1505Z",,AIR CARRIER OR TAXI OCCURRENCE,2/7/2019 15:05,,,41.33847046,-75.72338867,WILKES-BARRE/SCRANTON,PA,AVP,AEA,ZNY,DH8D,EWR,CYTZ,AVP,,Unknown,,,,,,,Not Reported,"WILKES-BARRE/SCRANTON, PA (AVP)","DH8D, EWR-CYTZ, DECLARED AN EMERGENCY AND DIVERTED TO AVP DUE TO #2 ENGINE ISSUE. AIRCRAFT LANDED WITHOUT INCIDENT. 02/07/2019 1505Z",,,,,,,
560015,"AIR CARRIER OR TAXI OCCURRENCE | GJS4472 | DENVER, CO (DEN) 02-07-2019 1508Z",,AIR CARRIER OR TAXI OCCURRENCE,2/7/2019 15:08,,,39.86166763,-104.6731644,DENVER,CO,DEN,ANM,MOR/DEN @ 0727PST,CRJ7,,IND ,,,Unknown,,,,,,,Not Reported,"DENVER, CO (DEN)",", CRJ7, IND ABORTED TAKE-OFF RWY34L ON RWY DUE TO DEPARTURE CONFIG/TRIM ISSUE AND RETURNED TO THE GATE. 02/07/2019 1508Z",,,,,,,
560017,"AIR CARRIER OR TAXI OCCURRENCE | AWI782A | WASHINGTON, DC (IAD) 02-07-2019 1549Z",,AIR CARRIER OR TAXI OCCURRENCE,2/7/2019 15:49,,,38.94744492,-77.45994568,WASHINGTON,DC,IAD,ASO,IAD,CRJ2,DAY,IAD,,,Unknown,,,,,,,Not Reported,"WASHINGTON, DC (IAD)",", CRJ2, DAY-IAD, DECLARED AN EMERGENCY DUE TO FLAP FAILURE. AIRCRAFT LANDED WITHOUT INCIDENT. 02/07/2019 1549Z",,,,,,,
560031,"PILOT DEVIATION - AIRBORNE | N172CY | HOUSTON, TX (SGR) 02-07-2019 0145Z",,PILOT DEVIATION - AIRBORNE,2/7/2019 1:45,,,29.6222496,-95.65652466,HOUSTON,TX,SGR,ASW,I90,C172|C525,|,|,|,|,Unknown|Unknown,,|,|,|,,|,Not Reported|Not Reported,"HOUSTON, TX (SGR)","EVIATION REPORTED BY I90 WHEN N172CY, C172, PILOT ENTERED CLASS BRAVO AIRSPACE WITHOUT ATC AUTHORIZATION RESULTING IN A LOSS OF SEPARATION WITH N66AM OF 400 FT VERTICAL AND .93 MI LATERAL.  02/07/2019",14,5Z,,,,,
560032,"PILOT DEVIATION - AIRBORNE | N3001W | LEXINGTON, KY (LEX) 02-02-2019 1920Z",,PILOT DEVIATION - AIRBORNE,2/2/2019 19:20,,,38.03675079,-84.60864258,LEXINGTON,KY,LEX,ASO,LEX,P28A,,,,,Unknown,,,,,,,Not Reported,"LEXINGTON, KY (LEX)","EVIATION REPORTED BY LEX WHEN N3001W, P28A, CLIMBED ABOVE THE ATC ASSIGNED ALTITUDE WITHOUT AUTHORIZATION. NO LOSS OF SEPARATION. 02/02/2019 1920Z",,,,,,,
560033,"PILOT DEVIATION - AIRBORNE | N302AZ | WEST PALM BEACH, FL 02-05-2019 1445Z",,PILOT DEVIATION - AIRBORNE,2/5/2019 14:45,,,26.6831665,-80.09558105,WEST PALM BEACH,FL,,ASO,PBI,E55,,,,,Unknown,,,,,,,Not Reported,"WEST PALM BEACH, FL","EVIATION REPORTED BY PBI WHEN N302AZ, E55, FAILED TO COMPLY WITH ATC DEPARTURE INSTRUCTIONS FROM PBI. NO LOSS OF SEPARATION. 02/05/2019 1445Z",,,,,,,
560124,"AIR CARRIER OR TAXI OCCURRENCE | NKS267 | LOS ANGELES, CA (LAX) 02-08-2019 0437Z",,AIR CARRIER OR TAXI OCCURRENCE,2/8/2019 4:37,,,33.94249344,-118.4080505,LOS ANGELES,CA,LAX,AWP,MOR/LAX @ 2040 PST,A319,PHL,LAX,,,Unknown,,,,,,,Not Reported,"LOS ANGELES, CA (LAX)","A319, PHL-LAX, FLAP ISSUE, LWOI. 02/08/2019 0437Z",,,,,,,
560125,"MEDICAL EMERGENCY - PASSENGER | ASA633 | SEATTLE, WA (SEA) 02-08-2019 0424Z",,MEDICAL EMERGENCY - PASSENGER,2/8/2019 4:24,,,47.44989014,-122.3117752,SEATTLE,WA,SEA,ANM,MOR/SEA @ 2042 PST,B739,PHX,SEA,,,Unknown,,,,,,,Not Reported,"SEATTLE, WA (SEA)","B739, PHX-SEA, PASSENGER WITH SEIZURES, 911 & RAMP COORDINATED. NO OTHER INFORMATION PROVIDED. 02/08/2019 0424Z",,,,,,,
560126,"AIR CARRIER OR TAXI OCCURRENCE | SKW3621 | SALT LAKE CITY, UT (SLC) 02-08-2019 0445Z",,AIR CARRIER OR TAXI OCCURRENCE,2/8/2019 4:45,,,40.7883873,-111.9777756,SALT LAKE CITY,UT,SLC,ANM,MOR/SLC @ 2055 PST,E75L,SLC,STL,,,Unknown,,,,,,,Not Reported,"SALT LAKE CITY, UT (SLC)",", E75L, SLC-STL, ABORTED TAKEOFF FOR A CAUTION LIGHT. 02/08/2019 0445Z",,,,,,,
560139,"PILOT DEVIATION - AIRBORNE | CGSFA | ORLANDO, FL 02-04-2019 1838Z",,PILOT DEVIATION - AIRBORNE,2/4/2019 18:38,,,28.5454731,-81.33291626,ORLANDO,FL,,ASO,F11,C206,,,,,Unknown,,,,,,,Not Reported,"ORLANDO, FL","EVIATION REPORTED BY F11 WHEN CGSFA, C206, DESCENDED BELOW THE ATC ASSIGNED ALTITUDE CAUSING A LOSS OF SEPARATION WITH CONN343, C172. CLOSEST PROXIMITY ESTIMATED AT 600 FEET VERTICALLY AND 1.6 MILES L",ATER,ALL,Y. 02/04/2019 1838Z,,,,
560140,"PILOT DEVIATION - AIRBORNE | N7895V | POMPANO BEACH, FL 02-03-2019 1447Z",,PILOT DEVIATION - AIRBORNE,2/3/2019 14:47,,,26.24740028,-80.11120605,POMPANO BEACH,FL,,ASO,PMP,C177,,,,,Unknown,,,,,,,Not Reported,"POMPANO BEACH, FL","EVIATION REPORTED BY PMP WHEN N7895V, C177, WAS OBSERVED IN THE VIP TFR SQUAWKING 1200 WITHOUT ATC AUTHORIZATION. NO LOSS OF SEPARATION. 02/03/2019 1447Z",,,,,,,
560141,"AIR CARRIER OR TAXI OCCURRENCE | SWA586 | TAMPA, FL (TPA) 02-08-2019 1444Z",,AIR CARRIER OR TAXI OCCURRENCE,2/8/2019 14:44,,,27.9754715,-82.5332489,TAMPA,FL,TPA,ASO,TPA,B737,,,,,Unknown,,,,,,,Not Reported,"TAMPA, FL (TPA)","B737, REPORTED A FLIGHT CONTROL ISSUE AND LANDED WITHOUT INCIDENT THEN TAXIED TO THE RAMP WITHOUT INCIDENT. 02/08/2019 1444Z",,,,,,,
559969,"MEDICAL EMERGENCY - PASSENGER | SWA1604 | PHOENIX, AZ (PHX) 02-07-2019 0010Z",,MEDICAL EMERGENCY - PASSENGER,2/7/2019 0:10,,,33.4483771,-112.0740373,PHOENIX,AZ,PHX,AWP,MOR/P50 @ 1616PST,B738,SEA,PHX,,,Unknown,,,,,,,Not Reported,"PHOENIX, AZ (PHX)",", B738, SEA-PHX, CHECKED ON WITH APACHE AT 2355Z AND REPORTED A MEDICAL EMERGENCY. ELDERLY MALE PASSENGER SUFFERING A POSSIBLE STROKE. SWA1604 LANDED RWY25R AT 0010Z. 02/07/2019 0010Z",,,,,,,
559971,"BIRD/WILDLIFE STRIKE | AIP1596 | GREAT FALLS, MT (GTF) 02-07-2019 0058Z",,BIRD/WILDLIFE STRIKE,2/7/2019 0:58,,,47.4822998,-111.3702774,GREAT FALLS,MT,GTF,ANM,MOR/GTF @ 1725PST,B190,GTF,BIL,,,Unknown,,,,,,,Not Reported,"GREAT FALLS, MT (GTF)",", B190, GTF-BIL, AFTER LANDING AIP1595 NOTIFIED THE TOWER THAT MULTIPLE SMALL BIRDS WERE WALKING ALONG THE CENTERLINE OF THE RUNWAY. HE DID NOT THINK HE HIT ANY. WE SENT AN AIRPORT VEHICLE OUT TO MAKE",SUR,E T,"HEY WERE NO LONGER THERE AND HE REPORTED A COUPLE DEAD BIRDS THAT APPEARED TO HAVE BEEN HIT. AFTER INFORMING AIP1595, HE LOOKED OVER HIS AIRCRAFT AND CONFIRMED HE INDEED DID HIT AT LEAST ONE BIRD. NO DAMAGE TO THE AIRCRAFT, JUST SOME FEATHERS STUCK TO IT. 02/07/2019 0058Z",,,,
559976,"MEDICAL EMERGENCY - PASSENGER | SWA1289 | MINNEAPOLIS, MN (MSP) 02-07-2019 0211Z",,MEDICAL EMERGENCY - PASSENGER,2/7/2019 2:11,,,44.88197327,-93.22177887,MINNEAPOLIS,MN,MSP,AGL,ZMP,B738,,,,,Unknown,,,,,,,Not Reported,"MINNEAPOLIS, MN (MSP)",", B738, INBOUND TO MSP WITH A 22 Y/O FEMALE EXPERIENCING A SEIZURE, WITH A SEIZURE HISTORY, PARAMEDICS REQUESTED AT THE GATE, NURSE ON BOARD. ACFT LANDED SAFELY AT 0235Z. 02/07/2019 0211Z",,,,,,,
559978,"LASER EVENT | ABX903 | SEATTLE, WA (SEA) 02-07-2019 0244Z",,LASER EVENT,2/7/2019 2:44,,,47.44989014,-122.3117752,SEATTLE,WA,SEA,ANM,MOR/S46 @ 1859PST,B763,PDX,SEA,,,Unknown,,,,,,,Not Reported,"SEATTLE, WA (SEA)","B763, WAS ILLUMINATED BY A GREEN LASER ON RIGHT SIDE WHILE NNW BOUND AT 12,500 FEET 16 S SEATTLE. NO INJURIES REPORTED. TACOMA PD NOTIFIED AT 253-798-4721. 02/07/2019 0244Z",,,,,,,
559985,"LASER EVENT | SWA1728 | LAS VEGAS, NV (LAS) 02-07-2019 0458Z",,LASER EVENT,2/7/2019 4:58,,,36.08005524,-115.1522522,LAS VEGAS,NV,LAS,AWP,MOR/LAS @ 2111 PST,B737,SNA,LAS,,,Unknown,,,,,,,Not Reported,"LAS VEGAS, NV (LAS)",", B737, ILLUMINATED BY A GREEN LASER FROM THE 9 O'CLOCK POSITION WHILE N BOUND AT 4,000 FEET 55 ESE LAS. NO INJURIES REPORTED. LAS VEGAS METRO PD NOTIFIED AT 702-261-5135. 02/07/2019 0458Z",,,,,,,
559987,"MEDICAL EMERGENCY - PASSENGER | UAL1749 | KAHULUI, HI (OGG) 02-07-2019 0544Z",,MEDICAL EMERGENCY - PASSENGER,2/7/2019 5:44,,,20.89864922,-156.4304504,KAHULUI,HI,OGG,AWP,MOR/HCF @ 2213 PST,B738,SFO,PHOG,,,Unknown,,,,,,,Not Reported,"KAHULUI, HI (OGG)",", B738, SFO-PHOG, 67 YEAR OLD MALE PASSENGER EXPERIENCING POSSIBLE HIGH BLOOD PRESSURE OR STROKE. NO MEDICAL ASSISTANCE ON BOARD. 02/07/2019 0544Z",,,,,,,
560034,"PILOT DEVIATION - AIRBORNE | JIA5050 | ATLANTA, GA 02-05-2019 1809Z",,PILOT DEVIATION - AIRBORNE,2/5/2019 18:09,,,33.63669968,-84.42786407,ATLANTA,GA,,ASO,A80,CRJ9,,,,,Unknown,,,,,,,Not Reported,"ATLANTA, GA","EVIATION REPORTED BY A80 WHEN JIA5050, CRJ9, DESCENDED BELOW AN ASSIGNED CROSSING ALTITUDE RESTRICTION WITHOUT ATC AUTHORIZATION. NO LOSS OF SEPARATION. 02/05/2019 1809Z",,,,,,,
560049,"MEDICAL EMERGENCY - PASSENGER | JBU1204 | ORLANDO, FL (MCO) 02-07-2019 1845Z",,MEDICAL EMERGENCY - PASSENGER,2/7/2019 18:45,,,28.42938805,-81.30899811,ORLANDO,FL,MCO,ASO,MCO,A320,MDSD,EWR,MCO,,Unknown,,,,,,,Not Reported,"ORLANDO, FL (MCO)",", A320, MDSD-EWR, DIVERTED AND LANDED RUNWAY 18L AFTER REPORTING A PASSENGER MEDICAL EMERGENCY. 02/07/2019 1845Z",,,,,,,
560050,"AIR CARRIER OR TAXI OCCURRENCE | FFT1166 | ORLANDO, FL (MCO) 02-07-2019 1900Z",,AIR CARRIER OR TAXI OCCURRENCE,2/7/2019 19:00,,,28.42938805,-81.30899811,ORLANDO,FL,MCO,ASO,MCO,A320,MCO,PHL,,,Unknown,,,,,,,Not Reported,"ORLANDO, FL (MCO)",", A320, MCO-PHL, ABORTED TAKEOFF FROM RUNWAY 18L DUE TO AN OPEN DOOR INDICATION. TAXIED TO THE GATE WITHOUT INCIDENT. 02/07/2019 1900Z",,,,,,,
560064,"MILITARY OCCURRENCE | DRAGON2 | TUCSON, AZ (TUS) 02-07-2019 1945Z",,MILITARY OCCURRENCE,2/7/2019 19:45,,,32.11608505,-110.9410248,TUCSON,AZ,TUS,AWP,MOR/U90 @ 1212 PST,A10,,TUS,,,Unknown,,,,,,,Not Reported,"TUCSON, AZ (TUS)",", A10, TUSPOSSIBLE ENGINE FAILURE. 02/07/2019 1945Z",,,,,,,
560065,"GENERAL AVIATION OCCURRENCE | N854ST | BEDFORD, MA (BED) 02-07-2019 2011Z",,GENERAL AVIATION OCCURRENCE,2/7/2019 20:11,,,42.469944,-71.28900146,BEDFORD,MA,BED,ANE,BED,LJ60,,,,,Unknown,,,,,,,Not Reported,"BEDFORD, MA (BED)","LJ60, ABORTED TAKEOFF DUE TO AN UNSPECIFIED FLIGHT INDICATION AND RETURNED TO THE RAMP WITHOUT INCIDENT. 02/07/2019 2011Z",,,,,,,
560067,"PILOT DEVIATION - AIRBORNE | KLM758 | AGUADILLA, PUERTO RICO 02-04-2019 2025Z",,PILOT DEVIATION - AIRBORNE,2/4/2019 20:25,,,18.4948616,-67.12944794,AGUADILLA,PUERTO RICO,,ASO,ZSU,B772,,,,,Unknown,,,,,,,Not Reported,"AGUADILLA, PUERTO RICO","EVIATION REPORTED BY ZSU WHEN KLM758, B772, CLIMBED ABOVE AN ASSIGNED ALTITUDE WITHOUT ATC AUTHORIZATION. NO LOSS OF SEPARATION. 02/04/2019 2025Z",,,,,,,
